company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Dues,2022-01-01,https://dues.pro,"Los Angeles, California, United States","Administrative Services, Financial Services, Professional Services","Consulting, Debt Collections, Financial Services",2381646.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,80047,False,False
The Come Up Podcast,2019-01-01,https://comeuppodcast.simplecast.com/,"West Hollywood, California, United States","Media and Entertainment, Video",Film Production,2761958.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,85101,False,False
IITRun,2018-01-01,https://www.iitrun.com,"Minneapolis, Minnesota, United States","Information Technology, Software","Enterprise Resource Planning (ERP), Information Technology, Software",2350940.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,6,2018,79020,False,False
BioSolution Designs,2020-04-01,https://biodzn.com/#,"Frederick, Maryland, United States","Biotechnology, Science and Engineering",Biotechnology,715629.0,"BioSolution Designs (BSD) is a biotechnology invention studio and intellectual property holding company primarily focused on the biotools, biomaterials, and biotherapeutics spaces.",1-10,1.0,Seed,2021-05-04,0.0,Seed,0.0,1.0,1-10,Private,,,,,,2,3,2020,44955,False,False
Rhome Rental and Home Management,2019-01-01,https://www.rhomepm.com,"Dallas, Texas, United States","Financial Services, Real Estate","Leasing, Property Management, Real Estate",396224.0,"Rhome Rental and Home Management provides property management services. They offer management services for single family, multifamily and commercial properties.They provide services including rental management, tenant management, building maintenance, property sales, and marketing.",101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,5,2019,33685,False,False
Pro Software,2020-01-01,https://prosoftware.com,"Houston, Texas, United States","Financial Services, Information Technology, Software","Finance, Information Technology, Software",318529.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,29804,False,False
Cilable,2020-01-01,https://cilable.com,"Rockville, Maryland, United States","Artificial Intelligence (AI), Data and Analytics, Design, Information Technology, Privacy and Security, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Digital Signage, Information Technology, Security, Web Design",1185356.0,"Cilable provides digital solutions, domains, and web services, storage and security, artificialintelligence, mobile apps, and custom web design, portal development services, digitally optimized service, cloud software, search engine optimization, marketing robotics, architecture, and design services.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,55299,False,False
BLK Beetles,2020-06-01,https://www.blkbeetles.com/,"Houston, Texas, United States","Apps, Community and Lifestyle, Consumer Goods, Health Care, Internet Services, Mobile, Software","Apps, Communities, Consumer Goods, Internet, Mobile, Wellness",160958.0,,1-10,3.0,,2023-09-13,2500.0,Grant,17500.0,,1-10,Private,,,,,,1,3,2020,19160,False,False
Trend Watchers,2018-01-01,https://trendwatchers.co,"Atlanta, Georgia, United States","Advertising, Media and Entertainment, Sales and Marketing, Video","Content Creators, Video, Video Advertising",1560409.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,6,2018,63011,False,False
"Artificial Intelligence Risk, Inc.",2023-07-19,https://www.aicrisk.com,"Cos Cob, Connecticut, United States","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Software",40103.0,"AI will change the world and be foundational to business in the near future. We will need tools to Control and monitor AI to make it safe, trustworthy, and compliant. Artificial Intelligence Risk, Inc. provides world-class cybersecurity, risk, compliance and cybersecurity management of AI systems. Identifying security flaws, bias, and inaccuracies in AI systems will be critical at most companies for the foreseeable future. Having a third-party certifier will go from “nice to have” to a requirement in the near-term. AI Risk, Inc. will initially focus on managing the risk of AI systems at medium-to-large companies.",1-10,2.0,Seed,2024-01-24,400000.0,Angel,420000.0,2.0,1-10,Private,,,,,,0,0,2023,5034,False,False
EdVestors,2022-01-01,http://www.edvestors.org,"Boston, Massachusetts, United States",Education,"Education, Higher Education, Secondary Education",552913.0,"Edvestors advocates equitable, meaningful education that empowers every Boston student to wield power and shape their own future. Founded in 2022 and is based in Boston, Massachusetts.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,0.0,1.0,,6,2,2022,39817,False,False
Verdant,2018-08-01,https://www.verdant.ai/,"Los Angeles, California, United States","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Biotechnology, Machine Learning",362582.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2018,32114,False,False
The Risk Management Podcast,2021-01-01,https://riskmanagementpodcast.com,"New York, New York, United States","Media and Entertainment, Music and Audio, Professional Services","Audio, Podcast, Risk Management",2307641.0,"The Risk Management Podcast gives listeners condensed bits of knowledge and analysis to give them a viewpoint on risk management. They cover a wide range of subjects, including supply chain management, critical infrastructure, cybersecurity, and foreign policy. They provide their listeners with a foundation of knowledge to draw on as they deal with the various ways risk affects their lives and work.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,78126,False,False
Roya,2020-01-01,https://www.thinkroya.io/,"New York, New York, United States","Advertising, Data and Analytics, Information Technology, Sales and Marketing","Advertising, Analytics, Information Technology, Marketing",782273.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,46781,False,False
LatinUs Beauty,2019-01-01,https://latinusbeauty.com,"Cincinnati, Ohio, United States","Commerce and Shopping, Consumer Goods, Health Care","Beauty, E-Commerce, Wellness",329883.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,5,2019,30418,False,False
Water Street Marketing,2019-01-01,https://waterstreetmktg.com,"Saginaw, Michigan, United States","Design, Internet Services, Sales and Marketing, Software","Brand Marketing, Digital Marketing, Graphic Design, SEO, Web Development",2599571.0,"Water Street Marketing is a digital marketing agency. They provide website development, branding packages, search engine optimization, social media management, graphic design, digital marketing, and public relations services. They addressin",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,82881,False,False
Boutique Construction,2019-01-01,https://boutique-construction.com/,"Woodland Hills, California, United States",Real Estate,Real Estate,2834977.0,"We are a professional construction company with years of experience. Gets tailor-made luxury remodeling services with us?  We offer Kitchen Remodeling, Bathroom Remodeling, Living Rooms Remodeling, luxury outdoor space remodeling and more.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,87089,False,False
Elevate Outsourcing,2021-01-01,https://www.elevateoutsourcing.com/,"Charlotte, North Carolina, United States","Content and Publishing, Design, Internet Services, Media and Entertainment, Professional Services","Copywriting, Outsourcing, Social Media, Web Design",898470.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,49845,False,False
GuardianSat,2019-12-09,https://gsat.space,"Tampa, Florida, United States",Hardware,Satellite Communication,95183.0,"GSAT™, rooted in the legacy of Robert Briskman, is dedicated to ensuring the openness and safety of space by excelling in Space Domain Awareness (SDA), preventing satellite collisions, defending against hostile threats, and elevating space operations through innovative data harvesting, data engineering and AI solutions for a valuable, virgin data set for high dollar assets and resources.   Beyond mere physical asset protection, the subsystem provides improved space awareness to the GEO operators backed by decades of projects and operational efforts by Mr. Robert Briskman, co-founder of Sirius XM Radio, through the use of our globally recognized patent protected systems validated and verified by the National Science Foundation (NSF) and the Aerospace Corporation.  GuardianSat™ is also developing its patented autonomous onboard anti-satellite weapon countermeasure system to neutralize both ground, air and space based hostile attacks using its propriety technology. This technology will counter the increase of anti-satellite (ASAT) weapons development and testing that has proceeded mostly unanswered.",1-10,1.0,,2023-10-12,273000.0,Grant,273000.0,2.0,1-10,Private,,,2.0,0.0,Aircraft; Aviation; Cosmonautics,1,4,2019,12714,False,False
Benthon Labs,2019-01-01,https://www.benthonlabs.com,"Houston, Texas, United States","Apps, Information Technology, Mobile, Other, Software","Mobile Apps, Software, Technical Support",830496.0,,51-100,0.0,,,0.0,,0.0,2.0,51-100,Private,,,,,,6,5,2019,48074,False,False
Mugco,2020-01-01,http://www.mugco.io,"Foster City, California, United States","Information Technology, Professional Services, Software","Consulting, Information Technology, Recruiting, Software",292287.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,28311,False,False
GivApp,2018-01-01,https://givapp.com,"Louisville, Kentucky, United States","Apps, Blockchain and Cryptocurrency, Financial Services, Lending and Investments, Mobile, Payments, Software","Bitcoin, Cryptocurrency, Finance, Funding Platform, Mobile Apps",791664.0,,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,6,2018,47034,False,False
Nimble Partners,2019-01-01,https://www.nimblepartners.vc,"San Francisco, California, United States","Financial Services, Lending and Investments","Angel Investment, Financial Services, Funding Platform, Venture Capital",230825.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,0.0,1.0,,6,5,2019,24477,False,False
Essential Marketing,2019-01-01,https://www.essential-team.com,"Cleveland, Ohio, United States",Sales and Marketing,"Brand Marketing, Email Marketing, Marketing, Social Media Marketing",3023594.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,88822,False,False
Vector Medical Group,2018-10-01,https://www.vectormedicalgroup.com,"Denver, Colorado, United States","Education, Financial Services, Professional Services","Financial Services, Management Consulting, Training",1077712.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2018,53383,False,False
CleanSpray Technologies,2020-01-01,https://www.cleansprayusa.com,"Lewisville, Texas, United States","Administrative Services, Other, Sustainability","CleanTech, Commercial, Facilities Support Services",2422003.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,80993,False,False
Intersection Growth Partners,2018-12-01,https://www.intersectiongp.com,"San Francisco, California, United States","Blockchain and Cryptocurrency, Financial Services, Internet Services, Other, Payments, Software","Blockchain, Cryptocurrency, FinTech, Web3",239432.0,"Intersection connects crypto and web3 founders with talent, capital and strategic introductions to supercharge growth",1-10,0.0,,,0.0,,0.0,3.0,1-10,Private,,,,,,6,5,2018,25087,False,False
Recyclers Plaza llc,2018-09-05,https://www.recyclersplaza.com,"Houston, Texas, United States",Sustainability,Waste Management,1726203.0,Export & Import Services,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2018,67529,False,False
ARO,2020-01-01,https://www.aroadvisors.com,"New York, New York, United States","Information Technology, Privacy and Security, Professional Services","Business Development, Consulting, Cyber Security",1921484.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,69964,False,False
Hinge Development,2019-01-01,https://hingedevelopment.com,"Franklin, Tennessee, United States","Other, Real Estate","Commercial, Real Estate, Real Estate Brokerage, Residential",1755118.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,66964,False,False
Sequoyah,2018-01-01,https://www.sequoyah.io,"Las Vegas, Nevada, United States","Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Management, Data Center, Information Technology, Security",1603827.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,65291,False,False
Luminate,2020-10-01,https://luminatedata.com/,"Los Angeles, California, United States","Data and Analytics, Media and Entertainment, Software","Analytics, Media and Entertainment, Software",123173.0,"Luminate is the world’s most trusted global data provider, unlocking entertainment’s most essential data.",101-250,0.0,,,0.0,,0.0,,101-250,Private,,,0.0,7.0,,6,3,2020,15803,False,False
CRSP Connect,2018-11-01,https://crspconnect.com/,"New York, New York, United States","Financial Services, Professional Services","Accounting, Financial Services, Outsourcing",1160286.0,,101-250,0.0,,,0.0,,0.0,1.0,101-250,Private,,,,,,6,5,2018,55848,False,False
Ranch Capital Advisors,2019-01-01,https://www.ranchcap.com,"Sarasota, Florida, United States","Community and Lifestyle, Financial Services, Lending and Investments, Other","Financial Services, Impact Investing, Retirement, Wealth Management",1307343.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,58460,False,False
Cozmo,2020-01-01,https://cozmous.com,"Los Angeles, California, United States","Professional Services, Real Estate","Commercial Real Estate, Consulting, Real Estate",1792619.0,"Cozmo provides real estate services. They offer commercial and residential real estate services. Their services include helping buyers, sellers, tenants, landlords, and tenants with the sale and purchase of properties. They offer services including business strategy, marketing, and organization.",501-1000,0.0,,,0.0,,0.0,,501-1000,Private,,,,,,6,4,2020,67750,False,False
Boatsy,2022-05-01,https://boatsy.net/,"Miami, Florida, United States","Community and Lifestyle, Travel and Tourism","Leisure, Tourism",845677.0,Personalized boat rental marketplace,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,1,2022,48480,False,False
Birch Global,2018-07-06,https://www.birch.global/,"Atlanta, Georgia, United States","Blockchain and Cryptocurrency, Financial Services, Information Technology, Lending and Investments, Other, Payments, Sales and Marketing, Software","Banking, Blockchain, CRM, Crowdfunding, Cryptocurrency, Ethereum, Financial Services, FinTech, Information Technology, Venture Capital",413073.0,"Birch Global Group, Inc. will provide a range of financial services with the efficiency of blockchain technology.  Our clients are business owners with the potential to benefit from blockchain technology. We form partnerships that create practical and innovative solutions for traditional companies.  Our first offering is Dinote - Crowdfunding for digital term notes  Leveraging the Ethereum based Dharma protocol, Dinote seeks to democratize private debt funding, exposing our clients to a global liquidity pool. Emerging tokenization technology has the potential to disrupt global debt markets",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,5,2018,34439,False,False
freightdok,2021-07-21,https://freightdok.io,"Indianapolis, Indiana, United States","Apps, Software, Transportation","Apps, Fleet Management, Freight Service, Logistics, Shipping, Transportation",1955871.0,"freightdok is designed to automate back office processes and increase asset utilization for trucking companies. Source, Book, and Service your loads with data.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2021,71005,False,False
Luxury Astra,2021-01-01,https://luxuryastra.com,"Wyoming, Michigan, United States","Internet Services, Media and Entertainment, Sales and Marketing","Brand Marketing, Marketing, Social Media",1961685.0,"Luxury Astra is a marketing and design company that offers social media, website design, and branding services. They provide branding, web design, social media design, and short video design services. They oversee the marketing and graphic design industries. They offer creative services for anything from branding to social media to web design to short film production.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,70894,False,False
Fairfield Pediatric Dentistry,2018-01-01,https://www.fairfieldpediatricdentistry.com,"Milford, Connecticut, United States",Health Care,"Child Care, Dental, Health Care, Psychology, Wellness",2366674.0,"Fairfield Pediatric Dentistry provides dental care services. They offer long-term oral health, pharmacology, psychology, and anesthesia services. Their customers contact through phone and email services.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,78754,False,False
Wildlife Bookkeeping & Accounting Services,2019-01-01,https://www.wildlifebookkeeping.com,"Green Bay, Wisconsin, United States","Financial Services, Professional Services","Accounting, Consulting, Financial Services",1423104.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,61000,False,False
Aspire Capital Advisors,2018-01-01,https://investwithaspire.com,"Seattle, Washington, United States","Financial Services, Media and Entertainment, Professional Services","Advice, Consulting, Finance, Financial Services, Wealth Management",533312.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,39145,False,False
Wayfinder,2018-01-01,https://wayfindertaxrelief.com,"Gilbert, Arizona, United States","Financial Services, Other, Professional Services","Accounting, Finance, Professional Services",654592.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,0.0,1.0,,6,6,2018,43174,False,False
TrueTech Advisors,2019-01-01,https://truetechadvisors.com/,"Apopka, Florida, United States","Hardware, Information Technology, Internet Services, Messaging and Telecommunications, Other, Professional Services","Consulting, Technical Support, Telecommunications, VoIP",1672851.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,65478,False,False
GrokSpark,2018-01-01,https://grokspark.com/,"Needham, Massachusetts, United States","Other, Sales and Marketing, Software","B2B, Marketing, Software",1591048.0,"GrokSpark's purpose is to help organizations ensure consistency and authenticity in their marketing across all content, communications, and interactions so the value is clear and customers feel good about doing business with them. GrokSpark's purpose is to help teams ensure consistency and authenticity in their marketing across all content, communications, and interactions so the value is clear and customers feel good about doing business with them. GrokSpark Messaging & Positioning Hub empowers B2B product marketers to easily build and maintain targeted and consistent messaging in a single source of truth so you can increase conversion rates at every stage with more impactful content and communications.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,63981,False,False
Soundly Audio,2021-01-01,https://www.soundlyaudio.com/,"Miami, Florida, United States","Apps, Internet Services, Media and Entertainment, Music and Audio, Software","Apps, Music, Social Media",1875006.0,"Soundly Audio is a social media app for talented, undiscovered artists to grow their fanbase, monetize their passion, and for listeners to discover new artists.",1-10,1.0,,2022-01-01,0.0,Non-equity Assistance,0.0,,1-10,Private,,,,,,3,3,2021,69287,False,False
CIDENNA,2019-02-04,https://cidenna.com,"Atlanta, Georgia, United States","Clothing and Apparel, Design",Fashion,2125684.0,"Cidenna is a global fashion brand reaching every corner of the word with its High End, edgy and upscaled designs. Cidenna was founded on February 4, 2019 and is involving in the modern day fashion industry as a powerhouse for the luxury streetwear culture.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,74453,False,False
EquityDoor,2018-01-01,https://www.equitydoor.com/,"Austin, Texas, United States","Internet Services, Other","Online Portals, Real Time",967835.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,51562,False,False
Caine Premier Properties,2020-01-01,https://www.cainepremierproperties.com,"Naples, Florida, United States","Professional Services, Real Estate","Consulting, Property Management, Real Estate",843090.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,48403,False,False
Watchout!AI,2019-09-11,https://www.watchout.ai,"New York, New York, United States","Artificial Intelligence (AI), Data and Analytics, Government and Military, Media and Entertainment, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), Brand Marketing, Digital Marketing, Media and Entertainment, Public Relations, Public Safety",122891.0,"Watchout!AI develop AI solutions for brand reputation management, with the help of which advertising appears only in a company-friendly context.",1-10,3.0,Seed,2020-11-26,130000.0,Seed,410000.0,3.0,1-10,Private,,,,,,0,4,2019,15766,False,False
Hoyack Agency,2019-01-01,https://hoyack.com,"San Antonio, Texas, United States","Information Technology, Privacy and Security, Professional Services","Business Development, Consulting, Cyber Security, Information Technology",1444775.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,62168,False,False
Crossover Energy Partners,2018-01-01,https://crossoverpartners.com/,"Scottsdale, Arizona, United States","Energy, Sustainability",Renewable Energy,873102.0,Crossover Energy Partners mission is assist renewable energy efforts and decarbonization targets for utilities and major energy customers by developing cost-effective and innovative solutions tailored to their individual requirements.,11-50,0.0,M&A,,0.0,,0.0,,11-50,Private,,,,,,5,6,2018,49198,False,False
Gomry,2021-03-01,https://www.gomry.com,"San Francisco, California, United States","Advertising, Events, Media and Entertainment, Sales and Marketing","Advertising, Advertising Platforms, Ticketing",214650.0,"Gomry Group is a central hub for community engagement, offering a platform that facilitates events, networking, and merchandise for professionals within 250+ tech, business, and finance communities across the US and Europe. Gomry Ads, provides a streamlined advertising solution, connecting brands with an extensive network of up to 800,000+ industry leaders and decision makers. The group also assists communities in securing partnerships with carefully selected sponsors, fostering mutually beneficial relationships.",1-10,2.0,Seed,2023-11-01,0.0,Pre-Seed,0.0,1.0,1-10,Private,,,,,,2,3,2021,23239,False,False
Ekte Media,2020-01-01,https://www.ektemedia.com,"Los Angeles, California, United States","Advertising, Design, Internet Services, Sales and Marketing, Software","Advertising, Brand Marketing, Digital Marketing, SEO, Social Media Management, UX Design, Web Development",559921.0,"Ekte Media is a company that specializes in providing strategic and innovative solutions for brands. Their services include brand design, social media management, custom website creation, and digital advertising. They aim to empower brands through results-driven strategies, focusing on growth, engagement, and monetization. They also offer strategic brand positioning and creative development. Their approach is grounded in developing a strategy that is tailored to the digital usage of a brand or creative.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,40050,False,False
BuyGhostGuns.com,2021-05-21,http://buyghostguns.com/,"Douglas, Wyoming, United States","Manufacturing, Professional Services","3D Printing, Consulting, Manufacturing",1618743.0,"BuyGhostGuns is a manufacturer and distributor of Unregistered Gun and Weapon Kits, 80 Percent Lower Receivers, and 3D Printed Gun Kits that you can build at home yourself.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,2,2021,65010,False,False
Dyer Management,2018-01-01,https://www.dyermanagement.com/,"Nashville, Tennessee, United States","Other, Real Estate","Commercial, Property Management, Residential",1273718.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,57582,False,False
Enosi Life Sciences,2020-01-01,https://enosi-life.com,"San Diego, California, United States","Biotechnology, Health Care, Science and Engineering, Sports","Biotechnology, Fitness, Health Care, Therapeutics, Wellness",254014.0,"Enosi Life Sciences is a drug research and development company providing therapeutics for autoimmune diseases and cancer. The company was founded by world-renowned scientists Professor Sir Marc Feldman in San Diego, California in 2020.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,2.0,0.0,Medical Or Veterinary Science; Hygiene,6,4,2020,26018,False,False
Edge Energy,2018-01-01,https://edgelng.com/,"Malvern, Pennsylvania, United States","Energy, Natural Resources","Fuel, Oil and Gas",781254.0,,11-50,1.0,Private Equity,2018-06-01,0.0,Private Equity,0.0,,11-50,Private,,,0.0,4.0,,2,6,2018,46755,False,False
ASL Aspire,2022-08-30,https://www.aslaspire.com/,"Chicago, Illinois, United States","Education, Other, Software","EdTech, Education, SaaS, Subscription Service",297212.0,,1-10,1.0,Seed,2023-10-03,0.0,Pre-Seed,0.0,1.0,1-10,Private,,,,,,2,1,2022,28584,False,False
NaijaDAO,2021-01-01,https://naijadao.io,"Gilbertsville, Pennsylvania, United States","Blockchain and Cryptocurrency, Community and Lifestyle, Internet Services, Media and Entertainment","Art, Communities, Content Creators, Web3",2561275.0,,1001-5000,0.0,,,0.0,,0.0,2.0,1001-5000,Private,,,,,,6,3,2021,81897,False,False
Griot Technology,2021-01-01,https://griot.co,"San Francisco, California, United States","Administrative Services, Information Technology, Internet Services, Messaging and Telecommunications, Other, Software","Knowledge Management, Productivity Tools, Software, Unified Communications",718646.0,"Griot develops a communication and knowledge capture tool that captures, organizes, and shares the knowledge of the skilled workforce. Griot's tool enables field service workers to communicate in context, synthesize knowledge, share best practices, and solve challenges in the field so they can get their work done right and on time.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,45031,False,False
BSL Parent Training and ABA Services,2019-01-01,https://www.bslabaservices.com/,"Rutherford, New Jersey, United States","Community and Lifestyle, Education, Other, Professional Services","Customer Service, Parenting, Training",2022056.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,73042,False,False
JSP Capital Partners,2020-01-01,https://www.jspcap.com,"San Ramon, California, United States","Financial Services, Media and Entertainment","Advice, Finance, Financial Services",1313451.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,58331,False,False
K2 Data Technologies,2021-01-01,http://www.k2-data.com,"Alpharetta, Georgia, United States","Financial Services, Information Technology, Professional Services","Consulting, FinTech, Information Technology",2022769.0,"K2 Data Technologies offers clients' financial systems with the tools they need to avert major costly traps and boost their revenues. Founded in 2021 and is based in Alpharetta, Georgia.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,73026,False,False
Cypress Wellness Center,2020-01-01,https://www.cypresswellnesscenter.com,"Saint Petersburg, Florida, United States",Health Care,"Health Care, Mental Health, Therapeutics, Wellness",1415630.0,"Cypress Wellness Center offers an integrative approach, combining creative arts, positive psychology, mindfulness, and insight to help you understand your inner workings and motivations. They provide treatment for mental health issues, such as anxiety, PTSD, depression, and even phobias.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,61137,False,False
Blumen Systems,2023-03-16,https://www.blumensystems.com,"San Francisco, California, United States","Artificial Intelligence (AI), Data and Analytics, Energy, Science and Engineering, Software","Artificial Intelligence (AI), Energy, Software",117653.0,"Blumen is an early-stage technology company building software to streamline the regulatory challenges associated with upstream natural resources production in the US. We are focused on producers building and utilizing land-based assets powering the energy transition including carbon sequestration, geothermal, critical minerals, hydrogen, and RNG projects.",1-10,1.0,Seed,2023-04-04,1250000.0,Pre-Seed,1250000.0,1.0,1-10,Private,,,,,,0,0,2023,15214,False,False
Mitty's Food,2019-01-01,https://www.mittysfood.com,"Bloomfield, Connecticut, United States","Food and Beverage, Manufacturing","Food and Beverage, Food Processing, Manufacturing",817430.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,47730,False,False
Crypto Marketing Agency,2022-01-01,https://cryptomarketingagency.com,"Greenville, South Carolina, United States","Advertising, Blockchain and Cryptocurrency, Financial Services, Payments, Sales and Marketing, Software","Advertising, Cryptocurrency, Marketing",1103625.0,Crypto Marketing Agency is the leading cryptocurrency marketing and advertising company that promotes Defi and blockchain driven projects.,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,54198,False,False
Aenderoameada Software,2021-01-01,https://www.aenderoameadasoftware.com,"Simi Valley, California, United States","Gaming, Software","Gaming, Software, Video Games",3136990.0,"Aenderoameada Software founding, they have been working hard to make an impact by providing solutions for clients using amazon web services and unreal engine or both. They built the core backend of gamelift with integration to amazon web services and unreal engine code.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,90152,False,False
Woo Hoo! Destinations,2023-02-01,https://woohoodestinations.com,"Windsor, Colorado, United States","Transportation, Travel and Tourism","Ride Sharing, Transportation, Travel, Travel Accommodations",1397431.0,"Personal transportation, ride-share & travel service operating in Northern Colorado. We specialize in safe and clean car rides to and from Denver Airport, Ball Arena, or any other special event.  A better alternative to Uber & Lyft, with guaranteed rides from drivers you know and trust. Schedule a ride to/from DIA and get an excellent experience every time.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,1,2023,59909,False,False
"Weichert, Realtors Langley-Campbell",2021-01-01,https://www.langleysells.com,"Washington Court House, Ohio, United States","Real Estate, Sales and Marketing","Property Management, Real Estate, Sales",2209637.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,3,2021,76371,False,False
Primark Capital,2019-01-01,https://primarkcapital.com ,"Denver, Colorado, United States","Financial Services, Lending and Investments, Real Estate","Angel Investment, Financial Services, Real Estate Investment",785673.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,0.0,1.0,,6,5,2019,46872,False,False
Ag3ncy X,2020-01-01,https://ag3ncyx.com,"Orlando, Florida, United States","Commerce and Shopping, Media and Entertainment, Sales and Marketing","Brand Marketing, Content, Digital Marketing, E-Commerce",1192468.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,56475,False,False
ConGenius,2021-04-06,https://congenius.com,"Springfield, Missouri, United States","Information Technology, Software","Information Technology, SaaS, Software",369694.0,Software as a service company providing software for the construction industry,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,0.0,1.0,,6,2,2021,32445,False,False
