company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
The Right to Shower,2019-01-01,https://www.therighttoshower.com,"Englewood Cliffs, New Jersey, United States","Administrative Services, Commerce and Shopping, Other, Sustainability","Consumer, Organic, Packaging Services, Wholesale",972052.0,"The Right to Shower provides natural cleansers, recycled packaging, and organic services. They provide sustenability ingredients and production services. They also provide an online donation form. They respond to inquiries by phone and online form.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,51653,False,False
DigiDems,2018-01-01,https://digidems.com,"Los Angeles, California, United States",Government and Military,Politics,1769507.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,68182,False,False
Arrive,2021-01-01,https://arrive.gg,"Dallas, Texas, United States","Gaming, Internet Services","Gaming, Internet",164662.0,,1-10,1.0,Seed,2022-01-10,180000.0,Pre-Seed,180000.0,3.0,1-10,Private,,,,,,0,3,2021,19443,False,False
Galaxia,2020-01-01,https://www.galaxiaglobal.com,"Grapevine, Texas, United States","Education, Information Technology, Privacy and Security, Professional Services","Consulting, Cyber Security, Information Technology, Training",2190845.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,0.0,0.0,,6,4,2020,75006,False,False
HUBFIL,2022-04-01,https://www.hubfil.com,"San Francisco, California, United States","Commerce and Shopping, Transportation","E-Commerce, Marketplace, Warehousing",1177519.0,"Hubfil is an on-demand marketplace for buying and selling warehousing and logistics services. Its goal is to remove the inefficiencies in warehousing and create a network of spaces across the globe where inventory is not constrained by static space, and is instead stored in exactly the right place, at the right time.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,1,2022,55464,False,False
Brasfield Accounting,2020-01-01,https://www.brasfieldaccounting.com,"Homer, Alaska, United States","Financial Services, Professional Services","Accounting, Bookkeeping and Payroll, Business Development, Consulting, Financial Services",1272288.0,"Brasfield Accounting provides a comprehensive range of accounting services, with a particular focus on small businesses. The company has a strong background in managing SBIR programs, demonstrating a deep understanding of the registration, submission, compliance, and overall management of these initiatives. Brasfield Accounting also offers remote handling of these services, showcasing its adaptability and commitment to meeting the needs of its clients in a modern, digital landscape.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,57624,False,False
LifeguardEye,2019-01-01,https://lifeguardeye.com,"Los Angeles, California, United States","Administrative Services, Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Privacy and Security, Software","Electronics, Machine Learning, Physical Security, Software",1166816.0,LifeguardEye is a software company that focuses on the development of data processing technologies and machine learning capabilities. The company's primary aim is to enhance the safety and efficiency of swimming pools and aquatic centers. LifeguardEye's technology is designed to assist owners and service companies of swimming pools and aquatic centers in improving their operations. The company is currently developing and testing new applications for its technology.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,55684,False,False
Maranta Copy Co.,2022-01-01,https://www.marantacopyco.com,"Panama City, Florida, United States","Professional Services, Sales and Marketing","Brand Marketing, Consulting, Digital Marketing, Marketing",1250402.0,"Maranta Copy Co. specializes in comprehensive digital solutions, offering services in branding, social media marketing, search engine optimization, and web design. Our dedicated team combines creative expertise and technical finesse to elevate your online presence and brand identity. Discover how we can help you make a lasting digital impression. Visit our website for more details.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,56601,False,False
Maru Summit,2021-01-01,http://marusummit.com/,"Granite Bay, California, United States","Financial Services, Lending and Investments",Venture Capital,1538773.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,63435,False,False
Axad Capital,2020-01-01,https://www.axadcapital.com/,"New York, New York, United States","Advertising, Sales and Marketing","Advertising, Lead Generation, Marketing",390797.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,33446,False,False
CBM Marketing Solutions,2018-01-01,https://cbmmarketingsolutions.com/,"Clarkdale, Arizona, United States","Advertising, Information Technology, Internet Services, Sales and Marketing","Advertising, Digital Marketing, Information Technology, SEO",1836938.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,68500,False,False
RLab,2018-01-01,https://www.rlab.nyc/,"Brooklyn, New York, United States","Hardware, Real Estate, Software","Augmented Reality, Coworking, Virtual Reality",1457799.0,"The RLab, composed of 16,500 square feet of co-working labs, classrooms, studios, and more, is the first city-funded center for research, entrepreneurship and education in virtual and augmented-reality, spatial computing and other emerging media technologies in the U.S. NYCEDC and the Mayor's Office of Media and Entertainment selected NYU Tandon School of Engineering as the administering institution and a consortium of participating universities, including Columbia University, CUNY, and The New School to manage and operate the space, along with a workforce development center at CUNY Lehman College in the Bronx. The new multi-university center is critical to the City’s plans to establish New York City as the next global leader in VR/AR and related technologies and will create hundreds of new jobs in the field.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,61889,False,False
Turbo Schedule,2021-01-01,https://www.turboschedule.com/,"Anaheim, California, United States","Administrative Services, Other, Professional Services, Software","Call Center, Customer Service, Software",2523505.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,82515,False,False
The Fennec,2021-01-01,https://thefennecbham.com,"Birmingham, Alabama, United States","Events, Media and Entertainment, Music and Audio","Events, Music, Reservations",2544288.0,"The Fennec provides music, weddings, event space, food, and drink services. They offer services that include fine dining, entertainment, and corporate events. An online inquiry form is available on the company's website.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,3,2021,82158,False,False
Bakersfield PACE by Innovative Integrated Health,2020-01-01,https://www.bakersfieldpace.org,"Bakersfield, California, United States",Health Care,"Health Care, Hospital, Therapeutics",1333969.0,"Bakersfield PACE by Innovative Integrated Health provides a senior activities center, comprehensive medical and therapy services, round-trip transportation, and carer support services. Their services include initial, semi-annual, and annual assessments, mental health counseling, crisis intervention, case management, advocacy, and empowerment.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,4,2020,59579,False,False
Beeso Studio,2018-08-01,http://www.beeso.io/,"Omaha, Nebraska, United States","Financial Services, Internet Services, Lending and Investments, Professional Services, Software","Consulting, Incubators, Internet, Software",389080.0,"Beeso Studio is a low cost startup studio that partners with startups to ensure their long term success. We help startups raise funds, build products, develop services, roll-out marketing, increase sales, scale operations and grow! Beeso Studio follows the revenue theory to help startups accelerate growth or make a pivot. Beeso Studio provides a dedicated team for startups – we are there at the beginning and committed to your long term success. Beeso Studio is 40% lower cost, has extended working hours and is flexible! We fill the technical gaps, help startups strategize, identify customers, shape products, confirm pricing and much more!",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2018,33352,False,False
SDS,2019-01-01,https://smartdustsystems.com,"Reno, Nevada, United States","Design, Internet Services, Media and Entertainment, Sales and Marketing, Software","Content, Digital Marketing, Marketing, SEO, Web Design, Web Development",2723473.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,85651,False,False
Canwell Media,2023-01-01,https://canwellmedia.com/,"Miami, Florida, United States","Advertising, Media and Entertainment, Sales and Marketing, Video","Advertising, Film Production, Marketing",752848.0,"We specialize in crafting bespoke marketing and media production solutions that resonate with your target audience, build brand awareness, and drive results. From advertising and social media management to public relations,media planning and media production, our team of experts has got you covered. Let us help you unleash the power of marketing and take your business to new heights.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,1,2023,45944,False,False
PS-Buehler,2021-01-01,https://ps-buehler.com,"Perkiomenville, Pennsylvania, United States","Apps, Energy, Manufacturing, Other, Software","Consumer Applications, Energy, Industrial, Service Industry",2194836.0,"PS-Buehler offers control valves, water treatment, boiler piping, smart ignitors, duct burners, ammonia systems, retrofit3d, smart drum level control, volodyne boiler tube cleaning, system engineering services. They provides customer support through email and phone contact.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,76618,False,False
Ninth Wave,2019-04-01,https://ninth-wave.com/,"New York, New York, United States","Data and Analytics, Financial Services, Lending and Investments, Software","Banking, Big Data, Financial Services, Software",179880.0,"Ninth Wave is the leading enabler of secure data connectivity between financial institutions and third-party applications including aggregators, fintechs, accounting solutions, tax prep software, and other consumer and business solutions.",51-100,1.0,Private Equity,2019-07-01,0.0,Private Equity,0.0,1.0,51-100,Private,,,,,,2,4,2019,20621,False,False
ApiSpotter,2018-02-01,http://www.apispotter.com,"Great Neck, New York, United States","Apps, Data and Analytics, Software","Developer APIs, Developer Tools, Software, Test and Measurement, Web Apps",1415452.0,ApiSpotter is a tool for testing API on a cloud.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,61145,False,False
Best Longboards for Beginners,2020-02-04,https://bestlongboardforbeginner.com/,"New York, New York, United States",Information Technology,Information Services,2233321.0,"Welcome to ""Best Longboards for Beginners""! Discover the perfect ride to kick-start your longboarding journey. Our expertly curated selection ensures stability, maneuverability, and style, all tailored for beginners like you. Let's roll together and embrace the thrill of longboarding! Website: https://bestlongboardforbeginner.com/",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,77704,False,False
Inference Health,2021-01-01,https://www.inferencehealth.com/,"Palo Alto, California, United States",Health Care,Health Care,135101.0,,1-10,1.0,Seed,2021-09-07,120000.0,Pre-Seed,120000.0,2.0,1-10,Private,,,,,,0,3,2021,17017,False,False
Smart Bean,2018-01-01,https://www.smartbeaninc.com,"Tustin, California, United States","Data and Analytics, Design, Financial Services, Professional Services","Accounting, Financial Services, Product Research",1120468.0,"Smart Bean they are a group of people with a variety of entrepreneurial backgrounds that have come together to achieve one common goal to transform the interaction between small business owners and their numbers by developing creative and cost effective products and services. They are  probably aware that big businesses employ financial data to make choices about almost every element of their operations. Bookkeeping, on the other hand, is nearly always an afterthought for small firms, done monthly, quarterly, or years later. Small business owners keep their records in order to file and pay taxes, as well as to stay in conformity with government agencies. As a result of the misclassification and late documentation of transactions, they regularly miss out on tax benefits and deductions.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,0.0,1.0,,6,6,2018,53820,False,False
Cronox Capital,2021-01-01,https://cronoxcapital.com,"St. Petersburg, Florida, United States","Financial Services, Lending and Investments","Finance, Venture Capital",985029.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,51979,False,False
Energy Point Consulting,2020-01-01,https://energypointllc.com,"Oklahoma City, Oklahoma, United States","Data and Analytics, Energy, Professional Services","Consulting, Data Management, Energy Management",1857117.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,69602,False,False
SelfLawyer,2019-10-01,https://self-lawyer.com/,"New York, New York, United States",Professional Services,Legal,902194.0,SelfLawyer provides online immigration forms preparation service in the U.S. Full immigration attorney services included.,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2019,49941,False,False
FFFACE ME,2019-01-01,https://ffface.me/,"Los Angeles, California, United States","Content and Publishing, Hardware, Media and Entertainment, Sales and Marketing, Software","Augmented Reality, Creative Agency, Digital Marketing, Public Relations",388257.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,33311,False,False
Hennepin Partners,2018-01-01,https://hennepinpartners.com,"Minneapolis, Minnesota, United States","Financial Services, Media and Entertainment, Professional Services","Advice, Consulting, Financial Services",415325.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,0.0,2.0,,6,6,2018,34534,False,False
Modern Staffing Services,2021-01-01,http://modernstaffingservices.com,"Bayonne, New Jersey, United States",Professional Services,Recruiting,2115806.0,,51-100,0.0,,,0.0,,0.0,1.0,51-100,Private,,,,,,6,3,2021,74610,False,False
Simeon Cloud,2018-01-01,https://www.simeoncloud.com/,"San Jose, California, United States","Information Technology, Internet Services, Other, Privacy and Security, Software","Cloud Data Services, Cloud Security, Information Technology, Security, Service Industry, Software",173768.0,"Simeon Cloud is a cloud configuration solution for implementing governance and automation for Modern Digital Workplaces using Microsoft 365. It enables companies to scale, automate, and manage their M365 environments more efficiently. With its friendly user interface, Simeon Cloud empowers companies to easily manage configuration as code, establish baseline configurations for multiple tenants, deploy non-production environments, monitor and document drift, and back up and recover configurations.",1-10,0.0,M&A,,0.0,,0.0,1.0,1-10,Private,,,,,,5,6,2018,20166,False,False
Delaware Data Innovation Lab,2020-01-01,https://ddil.ai/,"Wilmington, Delaware, United States","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Information Services, Information Technology",102476.0,"Delaware Data Innovation Lab Using advanced data analytics and  to fast forward research ideas, refine them, and get them into the marketplace.",1-10,1.0,M&A,2022-04-25,3000000.0,Grant,3000000.0,,1-10,Private,,,,,,0,4,2020,13567,False,False
WAVV Communications,2018-01-01,https://www.wavv.com,"Orem, Utah, United States","Apps, Hardware, Information Technology, Mobile, Sales and Marketing, Software","Apps, CRM, Mobile Apps, Telecommunications",2477043.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,81658,False,False
Servixer LLC,2018-01-01,https://www.servixer.com/,"Sheridan, Wyoming, United States",Sales and Marketing,Local Business,459529.0,Servixer is an all-in-one business support platform based in the United States. We want to uplift our clients and lessen their workload through smart tracking of their quality,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,6,2018,36352,False,False
Acumen Media,2019-01-01,https://athletes.acumenmedia.us/,"Indianapolis, Indiana, United States","Advertising, Hardware, Sales and Marketing, Software, Sports","Advertising, eSports, Social Media Marketing, Sports, Virtual Reality",322730.0,"Acumen Media is a developer of a marketing platform intended for athletes and sports influencers. Their platform enables the creation of unique content to drive key business objectives for athletes, assisting athletes in creating content and monetizing it through connections with sponsors.",1-10,1.0,Seed,2020-11-23,0.0,Pre-Seed,0.0,,1-10,Private,,,,,,2,5,2019,30014,False,False
Solo Agency,2018-01-01,https://solo.ac/,"Puerto Rico, Texas, United States","Advertising, Design, Internet Services, Sales and Marketing, Software","Advertising, Digital Marketing, Graphic Design, SEO, Web Development",2211186.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,75508,False,False
ndaOK,2021-06-01,https://www.ndaok.com/,"Austin, Texas, United States",Software,"SaaS, Software",195255.0,"ndaOK is the only complete automated solution for processing nondisclosure agreements. ndaOK uses technology to review, edit, approve, and execute NDAs. Our solution is faster, more reliable, and more cost effective than traditional attorney-based processing.",1-10,2.0,,2022-05-01,0.0,Undisclosed,0.0,2.0,1-10,Private,,,,,,3,2,2021,21766,False,False
Schuss Apparel,2019-01-01,https://www.schuss-apparel.com,"New York, New York, United States","Administrative Services, Clothing and Apparel, Commerce and Shopping, Manufacturing, Transportation","Apparel, Delivery, E-Commerce, Shipping, Textiles",2018152.0,"Schuss Apparel offers hand-crafted winter wear, leather ski suits, and accessories for men and women. Their customers contact them through email and online applications.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,71535,False,False
BW Health Group,2019-01-01,https://bwhealthgroup.com,"Philadelphia, Pennsylvania, United States",Health Care,"Health Care, Pharmaceutical",1627391.0,W Health Group is your evolving healthcare ecosystem commercial partner .W Health Group a group of interconnected businesses committed to fostering business alliances in the developing healthcare ecosystem.,101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,5,2019,64835,False,False
Nectar AI,2023-05-30,https://getnectar.ai,"Seattle, Washington, United States","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Sales and Marketing, Science and Engineering, Software","Artificial Intelligence (AI), E-Commerce, Marketing Automation, Retail, Software",14283.0,Nectar is an AI powered social commerce platform that helps brands scale comms and drive conversions through messaging.,1-10,1.0,Seed,2023-10-26,1800000.0,Pre-Seed,1800000.0,2.0,1-10,Private,,,,,,0,0,2023,277,False,False
Topicspace,2020-06-03,https://www.topicspace.app,"Seattle, Washington, United States","Education, Internet Services, Media and Entertainment","Content, Education, Social Media",3220574.0,TopicSpace is a community of experts and learners co-creating content around everything they’re passionate about. They brings the joy of social media to the world of education.,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2020,90690,False,False
WowFit,2019-01-01,https://mywowfit.com,"New Haven, Connecticut, United States",Health Care,Health Care,95841.0,"WowFit provides strength training, functional training, weight loss, yoga, pilates, stretching, mobility, and prenatal and postnatal programs. They also provide personal trainers for their customers. The company believes that successful human interaction, rather than clever training programs, is what yields excellent results.",101-250,1.0,Seed,2021-07-16,300000.0,Pre-Seed,300000.0,1.0,101-250,Private,,,,,,0,5,2019,12799,False,False
Morningside Venture Partners,2018-01-01,https://morningside.io/,"New York, New York, United States","Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",152630.0,Morningside Venture Partners focuses on partnering with talented entrepreneurs to develop the next wave of truly great companies. Their team is comprised of a carefully curated group of angel investors from investment banking and management consulting platforms worldwide.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,18494,False,False
Solar Switch Review,2021-01-01,https://solarswitchreview.com/,"New York, New York, United States","Energy, Natural Resources, Sustainability",Solar,1389469.0,"The world of clean solar power is one that has been awaiting the development of a simple, affordable way to harvest it. Solar Switch may just have delivered on this dream with its revolutionary step-by-step tutorial and ability for anyone who wants an all-inclusive system without having to spend thousands upfront!",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,60075,False,False
Vaultavo,2021-01-01,https://vaultavo.com/,"New York, New York, United States","Biotechnology, Data and Analytics, Hardware, Information Technology, Privacy and Security, Science and Engineering, Software","Biometrics, Cyber Security, Hardware, Network Security, Software",377018.0,"Vaultavo creates and develops software and hardware systems that provide security for various kinds of digital asset. It is based in New York, USA.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,1.0,0.0,,6,3,2021,32796,False,False
Coltpay,2021-12-14,https://coltpay.com/,"Dallas, Texas, United States","Commerce and Shopping, Financial Services","E-Commerce, FinTech",2253445.0,"ColtPay lets you accept online payments from your eCommerce site, using the Transactions API and a customizable payment form. In addition, ColtPay APIs let you track your sales, orders, and inventory in one place.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,2,2021,77379,False,False
Whizara,2020-01-01,https://www.whizara.com,"Texas, South Carolina, United States","Education, Science and Engineering, Software","E-Learning, EdTech, Education, STEM Education",275132.0,"Whizara provides instructor-led live online coding and math classes and camps for kids ages 5-18. The personalized 1:1 classes and camps, held in small groups, teach math integrated with coding, computational thinking and design thinking, and age-appropriate fun, engaging and immersive coding courses including Scratch Junior, Scratch, HTML/CSS, JavaScript, Python, Java, C++, AI, Mobile App Development and Unity video game development.",11-50,1.0,,2020-05-28,0.0,Non-equity Assistance,0.0,1.0,11-50,Private,,,,,,3,4,2020,27334,False,False
Landmark Bio,2021-01-01,https://www.landmarkbio.com/,"Boston, Massachusetts, United States","Biotechnology, Science and Engineering",Biotechnology,198974.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,3,2021,22048,False,False
Battle Road Digital,2021-01-01,https://www.battleroad.digital/,"Garden City, Idaho, United States","Gaming, Software","Gaming, Simulation, Video Games",55751.0,,11-50,1.0,Seed,2023-11-03,4000000.0,Seed,4000000.0,,11-50,Private,,,0.0,0.0,,0,3,2021,7499,False,False
Victorem Partners,2019-01-01,https://www.victorempartners.com,"Boston, Massachusetts, United States","Administrative Services, Professional Services","Consulting, Recruiting, Staffing Agency",2116692.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,74589,False,False
Herderin,2018-11-01,http://herderin.com,"San Rafael, California, United States","Clothing and Apparel, Commerce and Shopping, Design","E-Commerce, Fashion",487284.0,"Herderin is a clothing brand based in San Rafael, California designing and producing garments from organic, sustainable textiles",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2018,37440,False,False
Loads Runner,2021-01-01,https://www.loadsrunner.com,"Santa Clara, California, United States",Transportation,"Freight Service, Logistics, Transportation",3100291.0,"Load Runner is a logistic services company that provides freight services for commercial sectors. They provide trucking dispatch, pricing list details, and packaging services for industrial field. They also provide separate planning freight services.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,90537,False,False
Team Up,2019-01-01,https://goteamup.org,"Danbury, Connecticut, United States","Internet Services, Other, Social Impact","Charity, Non Profit, Online Portals",2735030.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,85492,False,False
King Realty Group,2020-01-01,https://king-realtygroup.com/,"San Francisco, California, United States",Real Estate,"Commercial Real Estate, Property Management, Real Estate",1576782.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,64254,False,False
Plura Interactive,2019-01-01,https://www.plurainteractive.com,"Hartford, Connecticut, United States","Commerce and Shopping, Other, Professional Services, Sales and Marketing, Software","Customer Service, Digital Marketing, E-Commerce, Web Development",2418778.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,81055,False,False
Karna AI's,2018-01-01,http://karna.ai/,"Lewes, Delaware, United States","Artificial Intelligence (AI), Data and Analytics, Design, Science and Engineering, Software","Artificial Intelligence (AI), Consumer Research, Market Research, Product Research",320147.0,,51-100,0.0,,,0.0,,0.0,1.0,51-100,Private,,,,,,6,6,2018,29892,False,False
Raven Health,2020-01-01,https://ravenhealth.com,"New York, New York, United States","Apps, Data and Analytics, Health Care, Software","Apps, Data Collection and Labeling, Health Care, Medical, Software",184085.0,Raven provides intuitive data collection and powerful practice management features for behavioral health providers.,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,0.0,2.0,,6,4,2020,20928,False,False
ShopDot,2021-01-01,https://shopdotapp.com/,"Missoula, Montana, United States","Commerce and Shopping, Hardware, Sales and Marketing, Software","Brand Marketing, Retail, Retail Technology, Sales, Software",327255.0,"ShopDot provides a software tool that enables brands and retailers to provide a digital curated product mix. The company's brand-to-retailer hub allows independent retailers to tap into a brand supplier’s digital product catalog and their drop-shipping capabilities without operational hassle or inventory risk. Its platform also provides brands the power to control their online presence and provide their retailers with greater sales opportunities and brand loyalty. ShopDot was founded in 2021 and is headquartered in Missoula, Montana.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,0.0,3.0,,6,3,2021,30274,False,False
BetterU,2022-09-01,https://joinbetteru.com,"Baltimore, Maryland, United States","Health Care, Software","Productivity Tools, Software, Wellness",312511.0,,1-10,3.0,,2023-06-15,0.0,Grant,0.0,1.0,1-10,Private,,,,,,3,1,2022,29459,False,False
Crossroads of NW Ohio,2020-01-01,https://crossroadsofnwo.com,"Lima, Ohio, United States","Other, Real Estate","Commercial, Real Estate, Residential",2527376.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,82454,False,False
TicketJan,2018-05-05,http://ticketjan.com/,"Staten Island, New York, United States","Data and Analytics, Other, Software","B2B, B2C, Business Intelligence, SaaS, Service Industry, Software",1193083.0,"TicketJan is a purpose built service platform, based on 20+ years of business intelligence! Providing an All-in-One e2e solution to service companies and connect them to customers. It was born out of 20+ years of successful business experience and it features were designed and proven to handle multitude used cases and scenarios that we have seen over a million completed services. Create the ultimate seamless experience for providers and clients of all types of service jobs.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2018,56459,False,False
Alphasonik,2019-01-01,https://alphasonik.com,"Gardena, California, United States","Commerce and Shopping, Consumer Electronics, Hardware, Media and Entertainment, Music and Audio, Transportation","Audio, Automotive, Consumer Electronics, E-Commerce, Music",1307754.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,0.0,4.0,,6,5,2019,58454,False,False
Team 84 Staffing,2019-01-01,https://www.team84staffing.com,"Clinton Township, Michigan, United States","Administrative Services, Professional Services","Employment, Recruiting, Staffing Agency",1133677.0,"Team 84 Staffing provides staffing services for job seekers. They provide training, a mentoring program, and outreach services. They provide marketing, communication, and apparel services. They also provide apparel and good services. They provide employer organisation services such as payroll and human resource management.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,55100,False,False
Good Day,2018-01-01,https://www.drinkgoodday.com,"Santa Monica, California, United States","Commerce and Shopping, Food and Beverage","Food and Beverage, Retail, Wholesale",1718353.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,66166,False,False
Nava,2018-01-18,https://www.navagrp.com,"Malta, Illinois, United States","Real Estate, Science and Engineering","Civil Engineering, Construction, Real Estate",1156447.0,"Real Estate development company with years of experience having a portfolio of assets across the Maltese islands.  Developing Apartment Building, Houses, Villas, Hotels and more.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,54580,False,False
Skid Heaven,2019-01-01,https://skidheaven.com/,"Waconia, Minnesota, United States",Commerce and Shopping,E-Commerce,1901507.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,70317,False,False
Collider,2019-01-01,https://www.collider.mn/,"Rochester, Minnesota, United States","Education, Other, Social Impact","Education, Non Profit",195565.0,"Collider activates, connects, and empowers early-stage entrepreneurs in Rochester, Minnesota.",1-10,1.0,,2022-03-01,100000.0,Grant,100000.0,,1-10,Private,,,,,,1,5,2019,21789,False,False
Integral,2018-04-01,https://www.teamintegral.com,"New York, New York, United States","Administrative Services, Design, Education, Hardware, Health Care, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing","Communications Infrastructure, Consulting, Content, Corporate Training, Digital Signage, Employee Benefits, Human Resources, Management Consulting, Social Media, UX Design",329534.0,"Integral is an employee activation agency that provides culture and change, employee communications, and digital transformation, intranet audit, employee comms audit, corporate social audit, integration of corporate digital presence, UX and content assessment, optimization intranet, digital workplace, integration-related internal and external programs, collaboration jump-start. We combine the attention and creativity of a boutique agency with the expertise of experienced leaders. We’re your partner and champion in bringing the best ideas to life within your organization.  Integral brings leaders and employees together to navigate epic changes. From research to strategy to execution, we create programs that inspire and motivate employees to do their best work. No organizations face the same exact challenges. And we've created a wide range of solutions and programs.",11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,,,,6,5,2018,30402,False,False
Think SEO Now,2021-01-01,https://www.thinkseonow.com,"Edison, New Jersey, United States","Design, Internet Services, Sales and Marketing","Digital Marketing, SEO, Web Design",2602509.0,"Think SEO Now is a digital marketing company that offers web design and digital marketing services. They provide PPC management, reputation management, internet marketing, google ads management, and SEO services. They also provide search engine marketing services to promote their products and services.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,82831,False,False
ZenKey,2019-01-01,https://myzenkey.com/,"Atlanta, Georgia, United States","Apps, Information Technology, Mobile, Privacy and Security, Software","Information Technology, Mobile Apps, Network Security, Software",306725.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,29115,False,False
Securement,2021-01-01,https://www.securement.tech,"Fort Lauderdale, Florida, United States","Information Technology, Other, Privacy and Security, Sales and Marketing","Cyber Security, Information Technology, Sales, Service Industry",2534450.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,82328,False,False
Rampart Property Management,2018-01-01,https://rampart-us.com,"Sanford, North Carolina, United States","Other, Real Estate","Commercial, Property Management, Real Estate",2860643.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,86692,False,False
