company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Halkwinds,2020-01-01,https://www.halkwinds.com,"Hayward, California, United States","Apps, Design, Mobile, Software","Graphic Design, Mobile Apps, Software, Web Development",1290645.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,58822,False,False
Storyhouse,2018-12-01,https://thestoryhouse.com/,"New York, New York, United States","Commerce and Shopping, Hardware, Real Estate, Software","Real Estate, Retail, Retail Technology",1628157.0,Storyhouse is retail-as-a-service solution helping D2C/online brands move into brick and mortar.,1-10,0.0,,,0.0,,0.0,3.0,1-10,Private,,,,,,6,5,2018,64818,False,False
iReal Estate Pro,2019-01-01,https://www.irealestatepro.com,"Scottsdale, Arizona, United States","Education, Real Estate","Property Management, Real Estate, Training",1669584.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,65546,False,False
DWS Endowment Fund Limited,2022-03-01,https://dwsendowment.org,"Irvine, California, United States","Other, Social Impact",Non Profit,1299874.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,58620,False,False
M&A Finders,2018-05-01,https://www.mafinders.com/,"Wexford, Pennsylvania, United States","Financial Services, Other, Professional Services","Consulting, Finance, Financial Services, Professional Services",2796874.0,M&A Finders is a mergers & acquisitions advisory firm providing professional business services with over decades of expertise between their managing partners. They represent M&A Buyer/Seller advisory services. Their focus is on providing brokering/matching and/or intermediary consulting services to coordinate the entire selling & buying process of mid-market and small to mid-sized companies. M&A Finders will make the right connections for the company.,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2018,86103,False,False
Palamedrix,2020-01-01,https://www.palamedrix.com/,"San Diego, California, United States","Biotechnology, Health Care, Science and Engineering","Biotechnology, Health Care, Medical",168026.0,"Palamedrix is a developer of a multi-omic platform designed to accelerate advancements in life science and medicine. The company utilizes DNA nanotechnology to procure solutions for biomedical applications by providing comprehensive data. Palamedrix was established in 2017 by Shane Bowen in San Diego, California.",1-10,1.0,M&A,2021-03-01,6000000.0,Seed,6000000.0,1.0,1-10,Private,,,,,,0,4,2020,19715,False,False
Rain Event App,2019-01-01,https://raineventapp.com,"San Diego, California, United States","Information Technology, Software","Information Services, Information Technology, Software",2564175.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,81842,False,False
The Techload,2019-06-01,https://thetechload.com,"Austin, Texas, United States","Advertising, Commerce and Shopping, Content and Publishing, Design, Internet Services, Media and Entertainment, Sales and Marketing","Advertising, E-Commerce, E-Commerce Platforms, Graphic Design, Marketing, Photography",1406680.0,"At The Techload, we specialize in boosting your brand's success on the world's largest e-commerce platform. Our comprehensive services cover Amazon Account Management, Amazon PPC Management, Product Ranking, Listing Optimization, Infographics & Design, Product Photography, and 3D Rendering. We're experts in growing your Amazon sales and optimizing your online presence, ensuring your brand's success Amazon Product Photography: What makes our Amazon photography services special is our obsession with fine detail and our unique process that ensures consistent quality. We’ll make constant tweaks until the image is ideally suited to your brand image and message. Also, we create a full image strategy from the get-go to ensure every image serves a purpose. Amazon Product 3D Rendering: We can model your product using 3D Rendering and create renders that are indistinguishable from actual photos Amazon Account Management: Growing Amazon sales is what we’re best at. Our full service management also known as Amazon Account Management includes all the core services your business needs to succeed on Amazon and access to our entire team of Amazon experts.  Best Amazon PPC Management  Our Amazon PPC management is specialized for each client and include hands-on advertising specialists.  Amazon Product Ranking / Amazon Keyword Ranking: We rank products on trageted keywords on top 5 search page positions in a month only, by combining our SEO, PPC and Ranking Strategies  Amazon Listing Optimization Our 3-phase Amazon SEO Optimization plan is best-in-class and will show dramatic results in search rankings in 30 days.  Amazon Infographics and Design / Amazon A+ Content: Our designers specialize in designing for Amazon – this include A+ Content, Brand Stores, Amazon Listing Optimization & graphics. Catalog We fully optimize titles, bullets, and back end search terms to ensure search rankings.",51-100,0.0,,,0.0,,0.0,1.0,51-100,Private,,,,,,6,4,2019,61353,False,False
Hinckley Medical,2020-01-01,https://hinckleymed.com/,"Lakeville, Minnesota, United States",Health Care,"Health Care, Medical, Medical Device",251980.0,Hinckley Medical is a technology company that offers patient weighing equipment and software solutions to eliminate medical errors.,1-10,1.0,Seed,2023-03-07,0.0,Seed,0.0,2.0,1-10,Private,,,0.0,1.0,,2,4,2020,25879,False,False
United for Care,2020-01-01,https://unitedforcare.com.au,"Alexandria, Virginia, United States",Health Care,"Assisted Living, Health Care, Rehabilitation, Wellness",610606.0,"United for Care provides care for disabled people. They also provide supported independent living and supported disability accommodation. They also provides daily living skills like cooking, cleaning, using money, catching public transport.",101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,4,2020,41750,False,False
OneApp,2022-01-01,https://oneapp.ly,"Dover, Delaware, United States","Information Technology, Professional Services","Consulting, Information Services",178731.0,"OneApp is the quickest way for job searchers to find and apply for jobs across different employment sites, job boards, and social media platforms with a single click.",1-10,1.0,Seed,2023-06-14,0.0,Pre-Seed,0.0,,1-10,Private,,,,,,2,2,2022,20542,False,False
+SABI AI,2020-01-01,https://www.plussabi.com,"Dover, Delaware, United States","Data and Analytics, Health Care, Software","Database, Health Care, Wellness",1365652.0,"+SABI AI provides a platform that tracks wellness factors such as water consumption, alcohol consumption, sleep, stress level, menstrual cycle, and weather. Their skin health gives insight into mental, emotional, and physical health.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,60565,False,False
Tier 1 Completions Solutions,2019-01-01,https://www.tier1cs.com,"Katy, Texas, United States","Energy, Natural Resources, Transportation","Energy, Oil and Gas, Transportation",1206123.0,"Tier 1 Completions Solutions is an oil and gas industry. Their service includes wireline, completions, multi-stage, and liner services.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,5,2019,56164,False,False
Aura Technologies,2021-01-01,http://auratlc.com,"San Jose, California, United States","Hardware, Other, Professional Services","Business Development, Collaboration, Telecommunications",1186111.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,55286,False,False
Package Pros,2020-01-01,https://www.packageprosllc.com,"Lebanon, Ohio, United States",Transportation,"Freight Service, Logistics, Transportation",2703786.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,4,2020,84389,False,False
Global Millennial Capital,2020-06-01,https://globalmillennialcapital.com,"Cambridge, Massachusetts, United States","Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Financial Services, Other, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Big Data, Blockchain, Decentralized Finance (DeFi), FinTech, SaaS, Software",89482.0,"Global Millennial Capital, founded by Andreea Danila, is an award-winning venture capital fund that uses a data-driven, AI and NLP-enabled approach to invest in technology companies globally that have the potential to change the way consumers and institutions interact in the digital economy, with an emphasis on the trend of decentralization within the financial ecosystem. As an active investor in the global fintech sector, which comprises companies operating in the robo-advisory, data analytics and blockchain verticals referred to as the “new economy technologies”. Our focus is investing at early and growth stages, using a diversified investment strategy targeting risk-adjusted returns and seeking alpha returns with downside protections. We are long-term partners with entrepreneurs. We deploy value-creation strategies across cycles for our portfolio companies to enhance key drivers of scalability and profitability, such as access to capital and global markets.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,3,2020,12019,False,False
Zitzloff Training Resources,2019-01-01,https://zitzlofftrainingresources.com,"Wayzata, Minnesota, United States","Administrative Services, Education, Professional Services","Consulting, Education, Human Resources, Training",1475781.0,"Zitzloff Training Resources is a consortium of master trainers and consultants in creating custom-designed development seminars. ZTR partners with organizations to help them manage and maximize their human resources. They provide training resources and educational products to people's motivation, morale, productivity, and job satisfaction.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,61545,False,False
SQAIRZ,2019-01-01,https://sqairz.com,"Windham, New Hampshire, United States","Clothing and Apparel, Consumer Goods, Design, Sports","Fashion, Golf, Shoes",318252.0,"SQAIRZ revolutionizes golf footwear with Comfort, Style, and Performance. SQAIRZ offers golfers a constant connection to the ground, enabling increased force and stability. It is believed that golf shoes should be more than just accessories; they should be equipment that enhances performance.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,29788,False,False
Bradley Beach Movers,2020-01-01,https://bradleybeachmovers.com,"Neptune, New Jersey, United States","Administrative Services, Transportation","Packaging Services, Transportation, Warehousing",1201250.0,"A high-touch, personal moving company operating in Monmouth and Ocean County. We are professionals who saw the need for a higher-quality moving company than what is currently in the marketplace. Let us take all the stress out of whatever you need moved from point A to point B! Our mission is simple: to provide high-quality services in a timely manner. Our team caters to each project’s specific needs to ensure excellence.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,56283,False,False
Pressful,2019-08-11,https://www.Pressful.com,"San Francisco, California, United States","Content and Publishing, Internet Services, Media and Entertainment, Sales and Marketing, Video","Broadcasting, Content, Internet, Media and Entertainment, News, Public Relations, Video",179840.0,"Pressful is redefining the press industry. For the first time, you can get interviewed by a journalist to discuss your product or news. When the video is ready, we distribute your video interview to over 450 news and media outlets.",11-50,2.0,Seed,2020-05-06,30000.0,Seed,50000.0,1.0,11-50,Private,,,,,,0,4,2019,20618,False,False
Wild,2020-01-01,https://www.wildsrl.it,"Naples, Florida, United States","Administrative Services, Energy, Other, Professional Services","Call Center, Consulting, Customer Service, Energy, Human Resources",1420499.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,61035,False,False
Trademark Funnel,2020-04-10,https://trademarkfunnel.com/,"West Los Angeles, California, United States",Professional Services,Legal,2292561.0,"Trademark Funnel has been helping clients get their business, company name, logos, phrases, or slogans registered for trademark. Trademark Funnel is a full-fledge trademark and copyright registration processing company. We help clients to get their business, company name, logo, brand, slogan, and phrases or symbols trademarked with USPTO.  We have divided the process into three simple steps. First, you fill out an online form with yours and your business’s details, and the rest is our responsibility. In the second step, we conduct thorough research on your said product to ensure no other company is registered under the same class and then move forward to the final step. The last step is to draft a professionally written application to file your trademark or copyright USPTO or U.S. copyright office, respectively. Our company is striving to help people protect their intellectual properties in the best way possible.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2020,78362,False,False
Dronelink,2019-01-01,https://www.dronelink.com/,"Austin, Texas, United States","Apps, Mobile, Platforms, Software","Android, iOS, Mobile Apps",284822.0,"Dronelink is to develop cutting-edge drone missions and a cross-platform SDK to execute missions in a safe, consistent, and scalable way. Dronelink works on the web, iOS, Android, and DJI monitors including the Smart Controller, CrystalSky, and P4P+. Install it on as many platforms as you want without paying twice. Dronelink’s mission planner generates 3D previews of your entire mission plan in seconds. Verify buildings and terrain by exporting the previews to Google Earth. Dronelink has an active dev team fueled by a vibrant community of drone pilots just like you.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,27847,False,False
Imagine Technology Group,2019-01-01,https://imaginetechgroup.com,"Arlington, Texas, United States","Information Technology, Software","Document Management, Information Technology, Software",1120598.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,53816,False,False
BrowserCloud,2020-01-01,https://www.browsercloud.io,"Hawthorne, California, United States","Information Technology, Internet Services, Software","Cloud Management, Developer Platform, Information Technology",1528452.0,"BrowserCloud provides cloud-based IT infrastructure automation solutions. They offer a cloud browser platform for multi-thread automation and custom solutions for businesses and small projects in areas such as QA test automation, PDF rendering, screenshots, and web scraping with proxy rotation.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,63662,False,False
Capital Fiduciary Advisors,2021-07-16,https://capitalfiduciaryadvisors.com/,"Ashburn, Virginia, United States","Financial Services, Media and Entertainment, Professional Services","Advice, Consulting, Financial Services, Wealth Management",1704797.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2021,66445,False,False
CBD Dental Care,2019-01-01,https://www.cbddentalcare.com,"New Orleans, Louisiana, United States",Health Care,"Dental, Health Care, Hospital",2080082.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,73618,False,False
EverEleven,2021-01-01,https://www.ever11.com,"Austin, Texas, United States","Information Technology, Software","Information Technology, IT Management, Software",1762448.0,"EverEleven is a software company that manages timers across multiple locations for drive-thru operations. The company was established in 2021 and is headquartered in Austin, Texas.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,68319,False,False
Maibach Energy,2020-01-01,https://www.maibachenergy.com,"Lancaster, Pennsylvania, United States","Energy, Natural Resources, Sustainability","Energy, Oil and Gas, Sustainability",1375543.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,60360,False,False
Greenfield Environmental Solutions,2022-01-01,https://greenfieldesg.com,"Denver, Colorado, United States","Professional Services, Science and Engineering, Sustainability","Environmental Consulting, Environmental Engineering",504711.0,"Greenfield Environmental Solutions Group is a leading provider of end-to-end energy infrastructure decommissioning services. Greenfield offers solutions for plugging and abandonment, methane quantification, and land reclamation.",101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,2,2022,38081,False,False
Mergeflo,2021-10-29,https://www.mergeflo.com,"New York, New York, United States",Software,Enterprise Software,512387.0,,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,2,2021,38389,False,False
SA Limo Services,2020-01-01,https://salimoservices.com,"Dallas, Texas, United States","Events, Media and Entertainment, Transportation","Events, Limousine Service, Transportation",1650536.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,4,2020,65936,False,False
FortifyIQ,2019-01-04,https://www.fortifyiq.com/,"Newton, Massachusetts, United States","Information Technology, Manufacturing, Software","Information Technology, Manufacturing, Software",711263.0,"FortifyIQ offers a software suite (PowerIQ and TraceIQ) for an evaluation of hardware against side-channel attacks including Differential Power Analysis (DPA), Electro-Magnetic Emission (EMI), and Fault Injection (FI) attacks in the pre-silicon stage of the hardware development. FortifyIQ has developed a mathematical model for power consumption simulation that replaces a need of measurements. Our solution allows to figure out if the design is not protected and also shows the exact location of the weakness. FortifyIQ offers a DPA-protected IP Core for AES based on a completely new and revolutionary approach that the chip manufacturers can buy to secure hardware.",11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,0.0,1.0,,6,5,2019,44818,False,False
Cyberlocke,2019-02-01,https://www.cyberlockeserv.com/,"Plano, Texas, United States","Information Technology, Privacy and Security","Cyber Security, Information Technology, IT Infrastructure",547431.0,"Cyberlocke helps ensure that your organization remains available, reliable and secure. We focus on delivering value through excellence by providing superior enterprise technology solutions.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,39648,False,False
Decibel Advertising,2020-01-01,https://www.decibeladvertising.com,"Houston, Texas, United States","Advertising, Internet Services, Media and Entertainment, Sales and Marketing","Advertising, SEO, Social Media",363337.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,32156,False,False
Protempis,2022-01-01,https://www.protempis.com/,"California, Kentucky, United States",Information Technology,Information Technology,254034.0,"Trimble’s Time and Frequency products use the accuracy of GNSS clocks to provide precise time, synchronization, and frequency reference signals for many industries and applications.",11-50,0.0,M&A,,0.0,,0.0,,11-50,Private,,,,,,5,2,2022,26020,False,False
Altcode Labs,2019-01-01,https://www.altcodelabs.com,"St. Petersburg, Florida, United States","Apps, Internet Services, Mobile, Sales and Marketing, Software","Mobile Apps, SEO, Software",1475199.0,"Altcode Labs offers development for python, mobile apps, content writing, SEO, and SEM. They provide software development solutions for healthcare, construction, real estate, travel, and hospitality. They also provide digital marketing solutions, PHP development, node JS development, and UI/UX services.",11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,,,,6,5,2019,61560,False,False
MMG Real Estate Advisors,2020-01-01,https://mmgrea.com,"Kansas City, Missouri, United States","Financial Services, Media and Entertainment, Real Estate, Sales and Marketing","Advice, Asset Management, Real Estate, Sales",273264.0,MMG Real Estate Advisors is a real estate advisory. They assist owners of multifamily in determining the strategy for their holdings. They evaluate the options for a partner to assist with the sale of the multifamily asset by considering a range of factors from experience and market knowledge to marketing prowess and ongoing support.,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,27224,False,False
Blue Dolphin Marketing,2019-01-01,https://www.bluedolphinmarketing.com,"Los Angeles, California, United States","Design, Sales and Marketing","Digital Marketing, Marketing, Web Design",2456908.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,80410,False,False
Taft Hill Orthodontics Fort Collins,2020-04-04,https://www.tafthillorthodontics.com/,"Fort Collins, Colorado, United States",Health Care,Health Care,2716658.0,"Taft Hill Orthodontics is a Fort Collins, Colorado-based company dedicated to offering specialised orthodontic care in a calm and comfortable setting. Choosing an orthodontist is an important step toward achieving the smile you or your child deserve. Dr. TC Hardy, a member of the American Dental Association and the American Association of Orthodontists, uses his experience working with children and adults to assist his patients attain straighter teeth and a smile that gives them confidence and pride!",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2020,85772,False,False
"FinCEN Report Company, LLC",2021-01-01,https://www.fincenreport.com,"Atlanta, Georgia, United States","Information Technology, Professional Services","Compliance, Information Technology",2501074.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,81281,False,False
LitFellow,2021-06-03,https://litfellow.com/,"New York, New York, United States",Information Technology,Information Technology,2134335.0,The dreamland of gamers! we at lit fellow are here to help our fellow gamers pursue their dreams of making hardcore gaming pcs.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2021,74315,False,False
"Fusion Telecommunications Int'l, Inc.",2021-01-01,http://www.fusiontel.com,"Brooklyn, New York, United States","Hardware, Internet Services","Internet, Telecommunications",277273.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,3,2021,27432,False,False
DoppleXR,2021-01-01,https://www.dopple.io,"Charleston, South Carolina, United States","Hardware, Software","3D Technology, Augmented Reality",225922.0,"Consumers have the power in today’s market and will choose brands that deliver value throughout the purchase process. Dopple enables brands to create unique, immersive 3D and AR experiences that empower buyers to make confident and tailored purchase decisions.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,24088,False,False
Cloudux,2019-01-01,https://www.cloudux.io,"Milwaukee, Wisconsin, United States","Consumer Electronics, Hardware, Software","Computer, Software",218156.0,"Cloudux: Created a software platform that simplifies the creation, management and deployment of code in a multi-cloud environment, allowing software engineers without cloud development knowledge to quickly build and deploy serverless and containerized code on any cloud platform. Founder: Ante Grgić",1-10,1.0,Seed,2019-11-20,100000.0,Pre-Seed,100000.0,1.0,1-10,Private,,,,,,0,5,2019,23534,False,False
Solutto Consulting LLC,2018-11-26,https://soluttoconsulting.com,"Miami, Florida, United States","Commerce and Shopping, Information Technology, Internet Services, Professional Services, Software","Consulting, DevOps, E-Commerce, Information Technology, Internet, Software",1491781.0,"Solutto Consulting is an IT consulting company, we offer Web and Mobile development, E-commerce and E-learning solutions, IoT and Cloud Migration services.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2018,62817,False,False
Sierra Health and Wellness Centers,2019-01-01,https://www.sierrahealthwellnesscenters.com,"Sacramento, California, United States",Health Care,"Health Care, Health Diagnostics, Medical, Personal Health, Rehabilitation",645292.0,"Sierra Health and Wellness Centers provides rehabilitation services such as medically managed detoxification, general outpatient services, outpatient primary mental health care, men and women ages 18 and up for all services, residential inpatient rehab treatment, mindfulness for recovery, a telehealth outpatient program, and more.",101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,5,2019,42877,False,False
Smith Family Homes,2021-01-01,https://www.smithfamilyhomes.com/,"Richmond Hill, Georgia, United States",Real Estate,"Building Maintenance, Property Management, Real Estate",1406117.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,61366,False,False
Builders Liquidators,2021-01-01,https://www.buildersliquidators.com,"Chamblee, Georgia, United States","Commerce and Shopping, Manufacturing, Real Estate","Home Improvement, Home Services, Manufacturing, Retail",1399297.0,"Builders Liquidator provides liquidation services for home improvement projects. Their products include residential and commercial water heaters, roofing supplies, vanities, appliances, flooring, lighting, fans, and so on.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,59873,False,False
Decaf,2022-01-01,https://www.decaf.so/,"Miami, Florida, United States","Information Technology, Professional Services","Consulting, Information Services",211914.0,"Decaf is a digital ledger technology platform for secure and transparent payments. Combining its With its cutting-edge technology and easy-to-use interface, Decaf makes it possible to send and receive money in seconds rather than days. The platform offers a secure and transparent way to make transactions, with each one recorded immutably on the blockchain.",1-10,1.0,Seed,2022-09-19,0.0,Seed,0.0,1.0,1-10,Private,,,,,,2,2,2022,23027,False,False
Posh Pro Project,2021-01-01,https://www.poshproproject.com,"Barrington, Illinois, United States","Commerce and Shopping, Education, Internet Services, Sales and Marketing, Software","E-Commerce Platforms, E-Learning, Marketing",2989561.0,"Posh Pro Project offers reseller e-courses, eco Posh boxes for resellers, personal shopper thrift boxes, and DIY Zoom parties. The company aims to keep textiles out of landfills and oversee all aspects of financial strategy and budget, recruiting, and marketing execution. Posh Pro Project was founded in 2021 and is based in Barrington, Illinois.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,89249,False,False
MATTEROOM,2020-01-01,https://www.matteroom.com,"Honolulu, Hawaii, United States","Professional Services, Software","Legal Tech, SaaS, Software",374376.0,"MATTEROOM is a SaaS tailored to the needs of professional firms of all sizes. Whether in Legal, Accounting, Engineering Design, Digital Marketing, or Consulting, MATTEROOM offers affordable and cost-effective solutions to simplify daily operations. From Time and Expense tracking to managing Billing and Finances, We've got you covered!  Our Analytics platform delivers real-time data insights with actionable intelligence for firm leaders. We prioritize affordability, user experience, and security to ensure efficiency and success",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,32671,False,False
Beyond International,2019-01-01,https://beyond-wm.com/,"Irvine, California, United States","Financial Services, Media and Entertainment, Real Estate","Advice, Insurance, Real Estate Investment, Wealth Management",371277.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,5,2019,32519,False,False
Beveridge & Akers Insurance Group,2020-01-01,https://www.beveridgeakers.com,"Roanoke, Virginia, United States",Financial Services,Insurance,487341.0,Beveridge & Akers Insurance Company is a retail insurance agency and wealth management firm.,1-10,0.0,M&A,,0.0,,0.0,,1-10,Private,,,,,,5,4,2020,37443,False,False
Jogan Health,2021-01-01,http://joganhealth.com,"Englewood, Colorado, United States","Administrative Services, Health Care","Health Care, Staffing Agency",1753038.0,"Jogan Health represents the best of the best in program operation, staffing, product and technology solutions for the North American and Global Markets.  Jogan Health operates turn-key emergency response solutions, Locum Tenens, and medical staffing programs in multiple states.",501-1000,0.0,,,0.0,,0.0,1.0,501-1000,Private,,,,,,6,3,2021,67003,False,False
The Boreal Collective,2020-01-01,https://theborealcollective.com,"Marquette, Michigan, United States","Design, Internet Services, Media and Entertainment, Sales and Marketing","Digital Media, SEO, Social Media Management, Web Design",3018696.0,"The Boreal Collective offers digital media, branding and education, and content creation services. Their services include web design, social media management, social media strategy and advertising, SEO and SEM, digital presence auditing, logo design, traditional marketing materials, consulting and strategy, and brand and business audits. In addition, they offer photography, videography, social and advertising campaigns, digital and print design, and copywriting.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,88889,False,False
YourWay Cannabis Brands,2021-01-01,https://www.yourwaycannabis.com,"Phoenix, Arizona, United States","Advertising, Sales and Marketing",Advertising,693365.0,"YourWay is a publicly-traded, multi-state, and consumer-centric House of Brands committed to redefining the way consumers and cannabis brands interact,  with sales and operations in Arizona and California.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,44261,False,False
DS Consulting Services,2019-01-01,http://www.dsconsultingservices.com/,"Yorba Linda, California, United States","Administrative Services, Other, Professional Services","Consulting, Professional Services, Project Management",2452822.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,80469,False,False
Helios Medical Partners,2020-01-01,https://www.heliosmps.com,"Grand Junction, Colorado, United States",Health Care,"Health Care, Hospital, Medical",971859.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,51649,False,False
Safenetix,2020-01-01,https://www.safenetix.com,"Louisville, Kentucky, United States","Education, Government and Military, Health Care, Software","E-Learning, Health Care, Public Safety, Training",937606.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,4,2020,50799,False,False
LeedsSource,2019-01-01,https://leedssource.com,"Norwood, Massachusetts, United States","Information Technology, Professional Services, Software","Consulting, Information Technology, Software",1210897.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,56038,False,False
Amazing Savings,2021-01-01,https://www.amazingsavings.co/,"New York, New York, United States","Advertising, Sales and Marketing",Advertising,1165957.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,55710,False,False
Certifed Installs,2019-05-01,https://certifiedinstalls.com,"South Salt Lake, Utah, United States","Consumer Electronics, Hardware, Other, Professional Services, Real Estate","Customer Service, Electronics, Home Improvement",2420060.0,"Certified Installs provides appliance installation services to retail stores, contractors, and homeowners. They install cooktops, microwaves, ice makers, dishwashers, hoods, ranges, a refrigerator, wall ovens, a washer, a dryer, water softeners, filters, and pro appliances.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2019,81030,False,False
Offr,2019-01-01,https://offrgroup.com/,"Austin, Texas, United States","Administrative Services, Professional Services","Human Resources, Recruiting, Staffing Agency",784205.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,46837,False,False
Adszy,2019-01-06,http://www.adszy.com,"St Louis, Missouri, United States","Financial Services, Mobile, Payments, Sales and Marketing, Software","Marketing Automation, Mobile Payments, Payments, Software",956588.0,"Adszy helps offline businesses connect between online interactions and in-store purchases. The company's software enables brick and mortar merchants to launch targeted ad campaigns, build a customer database, and accept simple payments for one low monthly rate.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,5,2019,51284,False,False
Novu Residential Group,2022-01-01,https://www.novuresidential.com,"Birmingham, Alabama, United States",Real Estate,"Construction, Property Development, Real Estate, Residential",1154361.0,"Novu Residential Group provides real estate services, and they offer service for relocating homes and resuming children, including their family members, through creative design, engaging services, and tempting social events. They provide development consultants, they provide services such as developing and managing residential communities.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,54622,False,False
Dynamic Interiors,2021-01-01,https://dynamicif.com/,"Littleton, Colorado, United States","Design, Other, Real Estate","Commercial, Interior Design, Residential",1593198.0,"Dynamic Interiors transforms ideas and concepts into designs. They  provide design planning and interior/exterior material selections through 3D digital presentations. They supports construction, durability, maintenance and longevity for confident long-term purchase decisions.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,63921,False,False
Hopscotch Labs,2020-01-01,https://www.hopscotch-labs.com,"West Roxbury, Massachusetts, United States","Events, Health Care, Media and Entertainment, Travel and Tourism","Child Care, Events, Health Care, Hospitality",2292496.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,78363,False,False
